ms,Sensor 1 (kg),Sensor 2 (kg),Sensor 3 (kg),Sensor 4 (kg),COP distance X,COP distance Y,Total Force (kg)
3363205,16.8813,14.4317,13.9653,10.1861,-2.80757,-1.9368,55.4643
3363215,17.0777,14.7327,14.3158,10.3947,-2.77158,-1.88423,56.5208
3363235,17.2136,14.8738,14.2973,10.4555,-2.71884,-1.93557,56.8403
3363245,17.1845,14.8268,14.1221,10.4729,-2.65291,-1.96522,56.6062
3363267,17.0971,14.8926,14.0206,10.5424,-2.51209,-1.96984,56.5528
3363277,17.0291,15.0902,14.0391,10.7858,-2.27951,-1.92148,56.9442
3363299,17.0971,15.269,14.0483,10.8032,-2.21665,-1.97,57.2175
3363309,17.0971,15.269,14.0483,10.8032,-2.21665,-1.97,57.2175
3363315,17.0291,15.109,13.9284,10.6728,-2.28046,-1.99252,56.7393
3363329,16.8489,15.0055,13.8546,10.5859,-2.27021,-1.97548,56.2949
3363336,16.8489,15.0055,13.8546,10.5859,-2.27021,-1.97548,56.2949
3363346,16.7841,15.0714,13.707,10.638,-2.12707,-2.00456,56.2006
3363356,16.7841,15.0714,13.707,10.638,-2.12707,-2.00456,56.2006
3363367,16.7625,15.2878,13.8638,10.8206,-1.99086,-1.94747,56.7347
3363381,16.8705,15.3254,13.9837,10.9335,-2.01147,-1.91163,57.1131
3363390,16.8705,15.3254,13.9837,10.9335,-2.01147,-1.91163,57.1131
3363400,16.8813,15.3913,14.076,10.8901,-2.04228,-1.91474,57.2386
3363410,16.8489,15.3536,14.0022,11.0031,-1.96406,-1.88714,57.2078
3363420,16.8489,15.3536,14.0022,11.0031,-1.96406,-1.88714,57.2078
3363430,16.741,15.4289,13.9007,10.9857,-1.85216,-1.91481,57.0562
3363446,16.7194,15.4007,13.8546,10.9944,-1.83385,-1.91448,56.969
3363456,16.687,15.3536,14.0298,10.9335,-1.9427,-1.8623,57.004
3363466,16.687,15.3536,14.0298,10.9335,-1.9427,-1.8623,57.004
3363476,16.8813,15.3724,13.956,10.9509,-1.97424,-1.92792,57.1607
3363486,16.7733,15.2878,13.8638,10.7945,-2.00764,-1.95775,56.7194
3363508,16.6114,15.1655,13.6978,10.7945,-1.93235,-1.94191,56.2692
3363519,16.6114,15.1655,13.6978,10.7945,-1.93235,-1.94191,56.2692
3363546,16.4819,15.0714,13.6609,10.6467,-1.98022,-1.94564,55.8609
3363555,16.6762,15.0432,13.7716,10.6728,-2.10625,-1.94298,56.1637
3363556,16.7625,15.2313,14.0022,10.8727,-2.04888,-1.87774,56.8687
3363568,16.8057,15.269,13.9653,10.864,-2.03766,-1.9099,56.904
3363590,16.6654,15.2313,13.9099,10.6554,-2.07599,-1.94769,56.4621
3363612,16.5467,14.8738,13.7808,10.5598,-2.1941,-1.90452,55.7611
3363616,16.5467,14.9585,13.7716,10.5424,-2.15755,-1.93244,55.8192
3363638,16.6978,15.0996,14.0114,10.5946,-2.22282,-1.9125,56.4034
3363648,16.8597,15.0149,14.0483,10.4903,-2.39427,-1.95062,56.4132
3363668,16.7517,14.8644,13.9653,10.3512,-2.45893,-1.95762,55.9327
3363678,16.7517,14.8644,13.9653,10.3512,-2.45893,-1.95762,55.9327
3363689,16.6222,14.6857,13.8823,10.3252,-2.47394,-1.91852,55.5153
3363698,16.8273,14.8268,14.076,10.4381,-2.50958,-1.90677,56.1682
3363708,16.8273,14.8268,14.076,10.4381,-2.50958,-1.90677,56.1682
3363718,16.8921,14.902,14.0667,10.4121,-2.50773,-1.94995,56.2729
